ComplaintID,Curr_MPA_DPA,DC_fault,Exc_temp_high,Exc_temp_low,External_power_supply,LNA,Lin_fault,Lock,confFtyIbw,count_vswr_A_0,count_vswr_A_11_14,count_vswr_A_15_21,count_vswr_A_1_6,count_vswr_A_7_10,count_vswr_B_0,count_vswr_B_11_14,count_vswr_B_15_21,count_vswr_B_1_6,count_vswr_B_7_10,count_vswr_C_0,count_vswr_C_11_14,count_vswr_C_15_21,count_vswr_C_1_6,count_vswr_C_7_10,count_vswr_D_0,count_vswr_D_11_14,count_vswr_D_15_21,count_vswr_D_1_6,count_vswr_D_7_10,count_vswr_E_0,count_vswr_E_11_14,count_vswr_E_15_21,count_vswr_E_1_6,count_vswr_E_7_10,count_vswr_F_0,count_vswr_F_11_14,count_vswr_F_15_21,count_vswr_F_1_6,count_vswr_F_7_10,count_vswr_G_0,count_vswr_G_11_14,count_vswr_G_15_21,count_vswr_G_1_6,count_vswr_G_7_10,count_vswr_H_0,count_vswr_H_11_14,count_vswr_H_15_21,count_vswr_H_1_6,count_vswr_H_7_10,cpri_stat_avg_BER_0,cpri_stat_avg_BER_1,cpri_stat_avg_BER_2,cpri_stat_avg_BER_3,cpri_stat_avg_BER_4,cpri_stat_avg_BER_5,cpri_stat_avg_BER_6,cpri_stat_avg_RxP_0,cpri_stat_avg_RxP_1,cpri_stat_avg_RxP_2,cpri_stat_avg_RxP_3,cpri_stat_avg_TxB_0,cpri_stat_avg_TxB_1,cpri_stat_avg_TxB_2,cpri_stat_avg_TxB_3,cpri_stat_avg_TxP_0,cpri_stat_avg_TxP_1,cpri_stat_avg_TxP_2,cpri_stat_avg_TxP_3,cpri_stat_max_BER_0,cpri_stat_max_BER_1,cpri_stat_max_BER_2,cpri_stat_max_BER_3,cpri_stat_max_BER_4,cpri_stat_max_BER_5,cpri_stat_max_BER_6,cpri_stat_max_RxP_0,cpri_stat_max_RxP_1,cpri_stat_max_RxP_2,cpri_stat_max_RxP_3,cpri_stat_max_TxB_0,cpri_stat_max_TxB_1,cpri_stat_max_TxB_2,cpri_stat_max_TxB_3,cpri_stat_max_TxP_0,cpri_stat_max_TxP_1,cpri_stat_max_TxP_2,cpri_stat_max_TxP_3,cpri_stat_min_BER_0,cpri_stat_min_BER_1,cpri_stat_min_BER_2,cpri_stat_min_BER_3,cpri_stat_min_BER_4,cpri_stat_min_BER_5,cpri_stat_min_BER_6,cpri_stat_min_RxP_0,cpri_stat_min_RxP_1,cpri_stat_min_RxP_2,cpri_stat_min_RxP_3,cpri_stat_min_TxB_0,cpri_stat_min_TxB_1,cpri_stat_min_TxB_2,cpri_stat_min_TxB_3,cpri_stat_min_TxP_0,cpri_stat_min_TxP_1,cpri_stat_min_TxP_2,cpri_stat_min_TxP_3,days_in_operation,elog_count_10,elog_count_11,elog_count_15,elog_count_16,elog_count_19,elog_count_2,elog_count_21,elog_count_27,elog_count_34,elog_count_35,elog_count_4,elog_count_46,elog_count_47,elog_count_48,elog_count_49,elog_count_5,elog_count_50,elog_count_51,elog_count_52,elog_count_54,elog_count_55,elog_count_56,elog_count_57,elog_count_58,elog_count_6,elog_count_65,elog_count_7,elog_count_8,elog_count_84,elog_count_87,elog_count_90,elog_count_91,elog_count_92,elog_count_Carrier_DL,elog_count_Carrier_UL,elog_count_DC_lost_longer,elog_count_DPD_restart_Wait_A,elog_count_DPD_restart_Wait_B,elog_count_DPD_restart_Wait_C,elog_count_DPD_restart_Wait_D,elog_count_DPD_restart_Wait_E,elog_count_DPD_restart_Wait_F,elog_count_DPD_restart_Wait_G,elog_count_DPD_restart_Wait_H,elog_count_DPD_restart_ramping_A,elog_count_DPD_restart_ramping_B,elog_count_DPD_restart_ramping_C,elog_count_DPD_restart_ramping_D,elog_count_DPD_restart_ramping_E,elog_count_DPD_restart_ramping_F,elog_count_DPD_restart_ramping_G,elog_count_DPD_restart_ramping_H,elog_count_DPD_restart_supervision_A,elog_count_DPD_restart_supervision_B,elog_count_DPD_restart_supervision_C,elog_count_DPD_restart_supervision_D,elog_count_DPD_restart_supervision_E,elog_count_DPD_restart_supervision_F,elog_count_DPD_restart_supervision_G,elog_count_DPD_restart_supervision_H,elog_count_DPD_restart_tuning_A,elog_count_DPD_restart_tuning_B,elog_count_DPD_restart_tuning_C,elog_count_DPD_restart_tuning_D,elog_count_DPD_restart_tuning_E,elog_count_DPD_restart_tuning_F,elog_count_DPD_restart_tuning_G,elog_count_DPD_restart_tuning_H,elog_count_Jesd_lin_fault,elog_count_Order_immediate_restart,elog_count_Ordered_restart,elog_count_TORADC_rebias,elog_count_Unknown_restart,elog_count_carriers_A,elog_count_carriers_B,elog_count_carriers_C,elog_count_carriers_D,elog_count_carriers_E,elog_count_carriers_G,elog_count_carriers_H,elog_count_cold_restart,elog_count_conf_carrier_A,elog_count_conf_carrier_B,elog_count_conf_carrier_C,elog_count_conf_carrier_D,elog_count_conf_carrier_E,elog_count_conf_carrier_F,elog_count_conf_carrier_G,elog_count_conf_carrier_H,elog_count_crash_restart,elog_count_hwso,elog_count_jesd_Link_Fail_Restart,elog_count_jesd_Resync_Total,elog_count_restart_lin_fault_A,elog_count_restart_lin_fault_B,elog_count_restart_lin_fault_C,elog_count_restart_lin_fault_D,elog_count_restart_lin_fault_E,elog_count_restart_lin_fault_F,elog_count_restart_lin_fault_G,elog_count_restart_lin_fault_H,elog_event_count_unique,elog_event_first,elog_event_last,elog_hw_sw_unique,elog_measure_count_dpdRestartCounter_A,elog_measure_count_dpdRestartCounter_B,elog_measure_count_dpdRestartCounter_C,elog_measure_count_dpdRestartCounter_D,elog_measure_count_dpdRestartCounter_E,elog_measure_count_dpdRestartCounter_F,elog_measure_count_dpdRestartCounter_G,elog_measure_count_dpdRestartCounter_H,elog_measure_count_driver_Dpavdd_A,elog_measure_count_driver_Dpavdd_B,elog_measure_count_driver_Dpavdd_C,elog_measure_count_driver_Dpavdd_D,elog_measure_count_driver_Dpavdd_E,elog_measure_count_driver_Dpavdd_F,elog_measure_count_driver_Dpavdd_G,elog_measure_count_driver_Dpavdd_H,elog_measure_count_driver_IDpa_A,elog_measure_count_driver_IDpa_B,elog_measure_count_driver_IDpa_C,elog_measure_count_driver_IDpa_D,elog_measure_count_driver_IDpa_E,elog_measure_count_driver_IDpa_F,elog_measure_count_driver_IDpa_G,elog_measure_count_driver_IDpa_H,elog_measure_count_driver_IMpa_A,elog_measure_count_driver_IMpa_B,elog_measure_count_driver_IMpa_C,elog_measure_count_driver_IMpa_D,elog_measure_count_driver_IMpa_E,elog_measure_count_driver_IMpa_F,elog_measure_count_driver_IMpa_G,elog_measure_count_driver_IMpa_H,elog_measure_count_driver_Pavdd_A,elog_measure_count_driver_Pavdd_B,elog_measure_count_driver_Pavdd_C,elog_measure_count_driver_Pavdd_D,elog_measure_count_driver_Pavdd_E,elog_measure_count_driver_Pavdd_F,elog_measure_count_driver_Pavdd_G,elog_measure_count_driver_Pavdd_H,elog_measure_count_driver_Vcc_A,elog_measure_count_driver_Vcc_B,elog_measure_count_driver_Vcc_C,elog_measure_count_driver_Vcc_D,elog_measure_count_driver_Vcc_E,elog_measure_count_driver_Vcc_F,elog_measure_count_driver_Vcc_G,elog_measure_count_driver_Vcc_H,elog_measure_count_rfPower_A,elog_measure_count_rfPower_B,elog_measure_count_rfPower_C,elog_measure_count_rfPower_D,elog_measure_count_rfPower_E,elog_measure_count_rfPower_F,elog_measure_count_rfPower_G,elog_measure_count_rfPower_H,elog_measure_count_txAttPeak_A,elog_measure_count_txAttPeak_B,elog_measure_count_txAttPeak_C,elog_measure_count_txAttPeak_D,elog_measure_count_txAttPeak_E,elog_measure_count_txAttPeak_F,elog_measure_count_txAttPeak_G,elog_measure_count_txAttPeak_H,elog_measure_count_txAtt_A,elog_measure_count_txAtt_B,elog_measure_count_txAtt_C,elog_measure_count_txAtt_D,elog_measure_count_txAtt_E,elog_measure_count_txAtt_F,elog_measure_count_txAtt_G,elog_measure_count_txAtt_H,elog_measure_max_dpdRestartCounter_A,elog_measure_max_dpdRestartCounter_B,elog_measure_max_dpdRestartCounter_C,elog_measure_max_dpdRestartCounter_D,elog_measure_max_dpdRestartCounter_E,elog_measure_max_dpdRestartCounter_F,elog_measure_max_dpdRestartCounter_G,elog_measure_max_dpdRestartCounter_H,elog_measure_max_rfPower_A,elog_measure_max_rfPower_B,elog_measure_max_rfPower_C,elog_measure_max_rfPower_D,elog_measure_max_rfPower_E,elog_measure_max_rfPower_F,elog_measure_max_rfPower_G,elog_measure_max_rfPower_H,elog_measure_max_txAttPeak_A,elog_measure_max_txAttPeak_B,elog_measure_max_txAttPeak_C,elog_measure_max_txAttPeak_D,elog_measure_max_txAttPeak_E,elog_measure_max_txAttPeak_F,elog_measure_max_txAttPeak_G,elog_measure_max_txAttPeak_H,elog_measure_max_txAtt_A,elog_measure_max_txAtt_B,elog_measure_max_txAtt_C,elog_measure_max_txAtt_D,elog_measure_max_txAtt_E,elog_measure_max_txAtt_F,elog_measure_max_txAtt_G,elog_measure_max_txAtt_H,elog_measure_mean_rfPower_A,elog_measure_mean_rfPower_B,elog_measure_mean_rfPower_C,elog_measure_mean_rfPower_D,elog_measure_mean_rfPower_E,elog_measure_mean_rfPower_F,elog_measure_mean_rfPower_G,elog_measure_mean_rfPower_H,elog_measure_mean_txAttPeak_A,elog_measure_mean_txAttPeak_B,elog_measure_mean_txAttPeak_C,elog_measure_mean_txAttPeak_D,elog_measure_mean_txAttPeak_E,elog_measure_mean_txAttPeak_F,elog_measure_mean_txAttPeak_G,elog_measure_mean_txAttPeak_H,elog_measure_mean_txAtt_A,elog_measure_mean_txAtt_B,elog_measure_mean_txAtt_C,elog_measure_mean_txAtt_D,elog_measure_mean_txAtt_E,elog_measure_mean_txAtt_F,elog_measure_mean_txAtt_G,elog_measure_mean_txAtt_H,elog_measure_median_rfPower_A,elog_measure_median_rfPower_B,elog_measure_median_rfPower_C,elog_measure_median_rfPower_D,elog_measure_median_rfPower_E,elog_measure_median_rfPower_F,elog_measure_median_rfPower_G,elog_measure_median_rfPower_H,elog_measure_median_txAttPeak_A,elog_measure_median_txAttPeak_B,elog_measure_median_txAttPeak_C,elog_measure_median_txAttPeak_D,elog_measure_median_txAttPeak_E,elog_measure_median_txAttPeak_F,elog_measure_median_txAttPeak_G,elog_measure_median_txAttPeak_H,elog_measure_median_txAtt_A,elog_measure_median_txAtt_B,elog_measure_median_txAtt_C,elog_measure_median_txAtt_D,elog_measure_median_txAtt_E,elog_measure_median_txAtt_F,elog_measure_median_txAtt_G,elog_measure_median_txAtt_H,elog_measure_min_driver_Dpavdd_A,elog_measure_min_driver_Dpavdd_B,elog_measure_min_driver_Dpavdd_C,elog_measure_min_driver_Dpavdd_D,elog_measure_min_driver_Dpavdd_E,elog_measure_min_driver_Dpavdd_F,elog_measure_min_driver_Dpavdd_G,elog_measure_min_driver_Dpavdd_H,elog_measure_min_driver_IDpa_A,elog_measure_min_driver_IDpa_B,elog_measure_min_driver_IDpa_C,elog_measure_min_driver_IDpa_D,elog_measure_min_driver_IDpa_E,elog_measure_min_driver_IDpa_F,elog_measure_min_driver_IDpa_G,elog_measure_min_driver_IDpa_H,elog_measure_min_driver_IMpa_A,elog_measure_min_driver_IMpa_B,elog_measure_min_driver_IMpa_C,elog_measure_min_driver_IMpa_D,elog_measure_min_driver_IMpa_E,elog_measure_min_driver_IMpa_F,elog_measure_min_driver_IMpa_G,elog_measure_min_driver_IMpa_H,elog_measure_min_driver_Pavdd_A,elog_measure_min_driver_Pavdd_B,elog_measure_min_driver_Pavdd_C,elog_measure_min_driver_Pavdd_D,elog_measure_min_driver_Pavdd_E,elog_measure_min_driver_Pavdd_F,elog_measure_min_driver_Pavdd_G,elog_measure_min_driver_Pavdd_H,elog_measure_min_driver_Vcc_A,elog_measure_min_driver_Vcc_B,elog_measure_min_driver_Vcc_C,elog_measure_min_driver_Vcc_D,elog_measure_min_driver_Vcc_E,elog_measure_min_driver_Vcc_F,elog_measure_min_driver_Vcc_G,elog_measure_min_driver_Vcc_H,elog_measure_min_rfPower_A,elog_measure_min_rfPower_B,elog_measure_min_rfPower_C,elog_measure_min_rfPower_D,elog_measure_min_rfPower_E,elog_measure_min_rfPower_F,elog_measure_min_rfPower_G,elog_measure_min_rfPower_H,elog_measure_min_txAttPeak_A,elog_measure_min_txAttPeak_B,elog_measure_min_txAttPeak_C,elog_measure_min_txAttPeak_D,elog_measure_min_txAttPeak_E,elog_measure_min_txAttPeak_F,elog_measure_min_txAttPeak_G,elog_measure_min_txAttPeak_H,elog_measure_min_txAtt_A,elog_measure_min_txAtt_B,elog_measure_min_txAtt_C,elog_measure_min_txAtt_D,elog_measure_min_txAtt_E,elog_measure_min_txAtt_F,elog_measure_min_txAtt_G,elog_measure_min_txAtt_H,elog_measure_std_rfPower_A,elog_measure_std_rfPower_B,elog_measure_std_rfPower_C,elog_measure_std_rfPower_D,elog_measure_std_rfPower_E,elog_measure_std_rfPower_F,elog_measure_std_rfPower_G,elog_measure_std_rfPower_H,elog_measure_std_txAttPeak_A,elog_measure_std_txAttPeak_B,elog_measure_std_txAttPeak_C,elog_measure_std_txAttPeak_D,elog_measure_std_txAttPeak_E,elog_measure_std_txAttPeak_F,elog_measure_std_txAttPeak_G,elog_measure_std_txAttPeak_H,elog_measure_std_txAtt_A,elog_measure_std_txAtt_B,elog_measure_std_txAtt_C,elog_measure_std_txAtt_D,elog_measure_std_txAtt_E,elog_measure_std_txAtt_F,elog_measure_std_txAtt_G,elog_measure_std_txAtt_H,elog_pmb_diff_A,elog_pmb_diff_B,elog_pmb_diff_C,elog_pmb_diff_D,elog_pmb_diff_E,elog_pmb_diff_F,elog_pmb_diff_G,elog_pmb_diff_H,elog_vswr_06_Count_A,elog_vswr_06_Count_B,elog_vswr_06_Count_C,elog_vswr_06_Count_D,elog_vswr_06_Count_E,elog_vswr_06_Count_F,elog_vswr_06_Count_G,elog_vswr_06_Count_H,elog_vswr_1014_Count_A,elog_vswr_1014_Count_B,elog_vswr_1014_Count_C,elog_vswr_1014_Count_D,elog_vswr_1014_Count_E,elog_vswr_1014_Count_F,elog_vswr_1014_Count_G,elog_vswr_1014_Count_H,elog_vswr_610_Count_A,elog_vswr_610_Count_B,elog_vswr_610_Count_C,elog_vswr_610_Count_D,elog_vswr_610_Count_E,elog_vswr_610_Count_F,elog_vswr_610_Count_G,elog_vswr_610_Count_H,elog_vswr_gt14_Count_A,elog_vswr_gt14_Count_B,elog_vswr_gt14_Count_C,elog_vswr_gt14_Count_D,elog_vswr_gt14_Count_E,elog_vswr_gt14_Count_F,elog_vswr_gt14_Count_G,elog_vswr_gt14_Count_H,hwlog_code_count_unique,hwlog_code_first,hwlog_code_last,hwlog_count_000,hwlog_count_002,hwlog_count_006,hwlog_count_007,hwlog_count_016,hwlog_count_283,hwlog_count_286,hwlog_count_287,hwlog_count_290,hwlog_count_319,hwlog_count_366,hwlog_count_486,hwlog_count_548,hwlog_count_553,hwlog_count_563,hwlog_count_584,hwlog_count_585,hwlog_count_588,hwlog_count_589,hwlog_count_591,hwlog_count_619,hwlog_count_620,hwlog_count_669,hwlog_count_670,hwlog_count_674,hwlog_count_675,hwlog_count_677,hwlog_count_679,hwlog_count_680,hwlog_count_688,hwlog_count_695,hwlog_count_697,hwlog_count_701,hwlog_count_703,hwlog_count_715,hwlog_count_716,hwlog_count_717,hwlog_count_718,hwlog_count_735,hwlog_count_739,hwlog_count_744,hwlog_count_748,hwlog_count_753,hwlog_count_755,hwlog_count_757,hwlog_count_759,hwlog_count_766,hwlog_count_767,hwlog_count_768,hwlog_count_769,hwlog_count_772,hwlog_count_773,hwlog_count_774,hwlog_count_775,hwlog_count_807,hwlog_count_808,hwlog_count_809,hwlog_count_835,hwlog_count_841,hwlog_count_862,hwlog_count_864,hwlog_count_870,hwlog_count_875,hwlog_count_877,hwlog_count_878,hwlog_count_880,hwlog_count_899,hwlog_count_901,hwlog_count_906,hwlog_count_908,hwlog_count_CPRI_fault,hwlog_count_DL_A,hwlog_count_DL_B,hwlog_count_GENERAL_HW_ERROR,hwlog_count_LNA_failure_A,hwlog_count_LNA_failure_B,hwlog_count_LNA_failure_C,hwlog_count_LNA_failure_D,hwlog_count_LNA_failure_E,hwlog_count_LNA_failure_F,hwlog_count_LNA_failure_G,hwlog_count_LNA_failure_H,hwlog_count_LNA_failure_R,hwlog_count_RX_RF_LO,hwlog_count_TOR_LO,hwlog_count_dpa_0_high_B,hwlog_count_dpa_0_high_G,hwlog_count_dpa_0_high_H,hwlog_count_dpa_1_high_B,hwlog_count_dpa_high,hwlog_count_int_dc,hwlog_count_int_dc_fault_dpavdd_C,hwlog_count_int_dc_fault_dpavdd_E,hwlog_count_int_dc_fault_dpavdd_G,hwlog_count_int_dc_fault_dpavdd_T,hwlog_count_int_dc_fault_vcc_B,hwlog_count_int_dc_fault_vcc_G,hwlog_count_int_dc_fault_vdd_B,hwlog_count_int_dc_fault_vdd_C,hwlog_count_int_dc_fault_vdd_E,hwlog_count_int_dc_fault_vdd_F,hwlog_count_int_dc_fault_vdd_G,hwlog_count_int_dc_fault_vdd_N,hwlog_count_int_dc_fault_vdd_R,hwlog_count_int_dc_fault_vdd_T,hwlog_count_lin_fault_all_A,hwlog_count_lin_fault_all_B,hwlog_count_lin_fault_all_C,hwlog_count_lin_fault_all_D,hwlog_count_lin_fault_all_E,hwlog_count_lin_fault_all_F,hwlog_count_lin_fault_all_G,hwlog_count_lin_fault_all_H,hwlog_count_lin_fault_all_M,hwlog_count_lin_fault_all_N,hwlog_count_lin_fault_all_P,hwlog_count_lin_fault_all_R,hwlog_count_lin_fault_all_S,hwlog_count_lin_fault_all_T,hwlog_count_lin_fault_ramping_A,hwlog_count_lin_fault_ramping_B,hwlog_count_lin_fault_ramping_C,hwlog_count_lin_fault_ramping_D,hwlog_count_lin_fault_ramping_E,hwlog_count_lin_fault_ramping_F,hwlog_count_lin_fault_ramping_G,hwlog_count_lin_fault_ramping_H,hwlog_count_lin_fault_ramping_R,hwlog_count_lin_fault_supervision_A,hwlog_count_lin_fault_supervision_B,hwlog_count_lin_fault_supervision_C,hwlog_count_lin_fault_supervision_D,hwlog_count_lin_fault_supervision_E,hwlog_count_lin_fault_supervision_F,hwlog_count_lin_fault_supervision_G,hwlog_count_lin_fault_supervision_H,hwlog_count_lin_fault_supervision_M,hwlog_count_lin_fault_supervision_N,hwlog_count_lin_fault_supervision_P,hwlog_count_lin_fault_supervision_R,hwlog_count_lin_fault_supervision_S,hwlog_count_lin_fault_supervision_T,hwlog_count_lin_fault_tuning_A,hwlog_count_lin_fault_tuning_B,hwlog_count_lin_fault_tuning_C,hwlog_count_lin_fault_tuning_D,hwlog_count_lin_fault_tuning_E,hwlog_count_lin_fault_tuning_F,hwlog_count_lin_fault_tuning_G,hwlog_count_lin_fault_tuning_H,hwlog_count_lin_fault_tuning_S,hwlog_count_mpa_0_high_B,hwlog_count_mpa_0_high_G,hwlog_count_mpa_1_high_B,hwlog_count_mpa_high,hwlog_hw_sw_unique,hwlog_measure_count_RXA,hwlog_measure_count_RXB,hwlog_measure_count_TXA,hwlog_measure_count_TXB,hwlog_measure_count_voltLNA_A,hwlog_measure_count_voltLNA_E,hwlog_measure_count_voltLNA_F,hwlog_measure_count_voltLNA_G,hwlog_measure_count_voltLNA_H,hwlog_measure_count_voltLNAlim_A,hwlog_measure_count_voltLNAlim_E,hwlog_measure_count_voltLNAlim_F,hwlog_measure_count_voltLNAlim_G,hwlog_measure_count_voltLNAlim_H,hwlog_measure_max_RXA,hwlog_measure_max_RXB,hwlog_measure_max_TXA,hwlog_measure_max_TXB,hwlog_measure_max_voltLNA_A,hwlog_measure_max_voltLNA_E,hwlog_measure_max_voltLNA_F,hwlog_measure_max_voltLNA_G,hwlog_measure_max_voltLNA_H,hwlog_measure_max_voltLNAlim_A,hwlog_measure_max_voltLNAlim_E,hwlog_measure_max_voltLNAlim_F,hwlog_measure_max_voltLNAlim_G,hwlog_measure_max_voltLNAlim_H,hwlog_measure_mean_RXA,hwlog_measure_mean_RXB,hwlog_measure_mean_TXA,hwlog_measure_mean_TXB,hwlog_measure_mean_voltLNA_A,hwlog_measure_mean_voltLNA_E,hwlog_measure_mean_voltLNA_F,hwlog_measure_mean_voltLNA_G,hwlog_measure_mean_voltLNA_H,hwlog_measure_mean_voltLNAlim_A,hwlog_measure_mean_voltLNAlim_E,hwlog_measure_mean_voltLNAlim_F,hwlog_measure_mean_voltLNAlim_G,hwlog_measure_mean_voltLNAlim_H,hwlog_measure_median_RXA,hwlog_measure_median_RXB,hwlog_measure_median_TXA,hwlog_measure_median_TXB,hwlog_measure_median_voltLNA_A,hwlog_measure_median_voltLNA_E,hwlog_measure_median_voltLNA_F,hwlog_measure_median_voltLNA_G,hwlog_measure_median_voltLNA_H,hwlog_measure_median_voltLNAlim_A,hwlog_measure_median_voltLNAlim_E,hwlog_measure_median_voltLNAlim_F,hwlog_measure_median_voltLNAlim_G,hwlog_measure_median_voltLNAlim_H,hwlog_measure_min_RXA,hwlog_measure_min_RXB,hwlog_measure_min_TXA,hwlog_measure_min_TXB,hwlog_measure_min_voltLNA_A,hwlog_measure_min_voltLNA_E,hwlog_measure_min_voltLNA_F,hwlog_measure_min_voltLNA_G,hwlog_measure_min_voltLNA_H,hwlog_measure_min_voltLNAlim_A,hwlog_measure_min_voltLNAlim_E,hwlog_measure_min_voltLNAlim_F,hwlog_measure_min_voltLNAlim_G,hwlog_measure_min_voltLNAlim_H,hwlog_measure_std_RXA,hwlog_measure_std_RXB,hwlog_measure_std_TXA,hwlog_measure_std_TXB,hwlog_measure_std_voltLNA_A,hwlog_measure_std_voltLNA_E,hwlog_measure_std_voltLNA_F,hwlog_measure_std_voltLNA_G,hwlog_measure_std_voltLNA_H,hwlog_measure_std_voltLNAlim_A,hwlog_measure_std_voltLNAlim_E,hwlog_measure_std_voltLNAlim_F,hwlog_measure_std_voltLNAlim_G,hwlog_measure_std_voltLNAlim_H,max_consecutive_restarts,max_timegap,others,power_level_0_count_A,power_level_0_count_B,power_level_0_count_C,power_level_0_count_D,power_level_0_count_E,power_level_0_count_F,power_level_0_count_G,power_level_0_count_H,power_level_1-40_count_A,power_level_1-40_count_B,power_level_1-40_count_C,power_level_1-40_count_D,power_level_1-40_count_E,power_level_1-40_count_F,power_level_1-40_count_G,power_level_1-40_count_H,power_level_40-42_count_A,power_level_40-42_count_B,power_level_40-42_count_C,power_level_40-42_count_D,power_level_40-42_count_E,power_level_40-42_count_F,power_level_40-42_count_G,power_level_40-42_count_H,power_level_42-44_count_A,power_level_42-44_count_B,power_level_42-44_count_C,power_level_42-44_count_D,power_level_42-44_count_E,power_level_42-44_count_F,power_level_42-44_count_G,power_level_42-44_count_H,power_level_44-46_count_A,power_level_44-46_count_B,power_level_44-46_count_C,power_level_44-46_count_D,power_level_44-46_count_E,power_level_44-46_count_F,power_level_44-46_count_G,power_level_44-46_count_H,power_level_46-48_count_A,power_level_46-48_count_B,power_level_46-48_count_C,power_level_46-48_count_D,power_level_46-48_count_E,power_level_46-48_count_F,power_level_46-48_count_G,power_level_46-48_count_H,power_level_46_count_A,power_level_46_count_B,power_level_46_count_C,power_level_46_count_D,power_level_46_count_E,power_level_46_count_F,power_level_46_count_G,power_level_46_count_H,power_level_gte48_count_A,power_level_gte48_count_B,power_level_gte48_count_C,power_level_gte48_count_D,power_level_gte48_count_E,power_level_gte48_count_F,power_level_gte48_count_G,power_level_gte48_count_H,sfp_diff_gt_20,sfp_max_gt_60,torTemp_A_first,torTemp_A_last,torTemp_B_first,torTemp_B_last,torTemp_C_first,torTemp_C_last,torTemp_D_first,torTemp_D_last,torTemp_E_first,torTemp_E_last,torTemp_F_first,torTemp_F_last,torTemp_G_first,torTemp_G_last,torTemp_H_first,torTemp_H_last,vswr_not_pos_to_sum,Label
AMCS:8009242017:1603183532:1,,,,,,,,,0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,5,10,9,0,1,0,0,1,0,3,0,0,36,0,0,0,0,0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,9,5,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,486,486,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,21,1
